data_row_id,match_id,icpsr,bioname,chamber,congress,url,id,docket_id,position,coalition,coalition_type,success,date,first_name,last_name,state,agency,POLICY_EVENT,TYPE,FROM,chair_of,oversight_committee,oversight_committee_chair,EVENT_COMMITTEE,EVENT_NAME,EVENT_DATE,event_url,nominate.dim1,nominate.dim2,party_name,name,party,prepost,Type
001253,002374,29108,"ALLARD, A. Wayne",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0001,FAA-2006-26139-0305-0001,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,A,ALLARD,colorado,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.572,-0.121,Republican Party,Sen. A Allard (R-CO),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001254,002375,29523,"BROWNBACK, Sam Dale",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0003,FAA-2006-26139-0305-0003,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Sam,BROWNBACK,kansas,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439,-0.306,Republican Party,Sen. Sam Brownback (R-KS),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001255,002376,15424,"INHOFE, James Mountain",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0004,FAA-2006-26139-0305-0004,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,James,INHOFE,oklahoma,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556,0.045,Republican Party,Sen. James Inhofe (R-OK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001256,002377,12109,"STEVENS, Theodore Fulton (Ted)",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0005,FAA-2006-26139-0305-0005,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Theodore,STEVENS,alaska,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.219,-0.5,Republican Party,Sen. Theodore Stevens (R-AK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001257,002378,15701,"BURNS, Conrad",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0006,FAA-2006-26139-0305-0006,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Conrad,BURNS,montana,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361,0.222,Republican Party,Sen. Conrad Burns (R-MT),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001258,002379,14712,"WARNER, John William",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0007,FAA-2006-26139-0305-0007,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,John,WARNER,virginia,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262,-0.131,Republican Party,Sen. John Warner (R-VA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001259,002380,14809,"CRAIG, Larry Edwin",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0008,FAA-2006-26139-0305-0008,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Larry,CRAIG,idaho,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.494,-0.014,Republican Party,Sen. Larry Craig (R-ID),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001260,002381,29141,"SANTORUM, Richard John (Rick)",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0009,FAA-2006-26139-0305-0009,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Richard,SANTORUM,pennsylvania,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338,-0.234,Republican Party,Sen. Richard Santorum (R-PA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001261,002382,14226,"GRASSLEY, Charles Ernest",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0010,FAA-2006-26139-0305-0010,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Charles,GRASSLEY,iowa,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.346,-0.065,Republican Party,Sen. Charles Grassley (R-IA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001262,002383,29537,"ENSIGN, John Eric",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0011,FAA-2006-26139-0305-0011,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,John,ENSIGN,nevada,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.508,-0.464,Republican Party,Sen. John Ensign (R-NV),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001263,002384,49706,"ENZI, Michael B.",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-0305-0012,FAA-2006-26139-0305-0012,FAA-2006-26139,NA,NA,NA,NA,2006-10-25,Michael,ENZI,wyoming,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.545,0.197,Republican Party,Sen. Michael Enzi (R-WY),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001264,002385,15424,"INHOFE, James Mountain",Senate,109,https://www.regulations.gov/comment/FAA-2006-26139-3200,FAA-2006-26139-3200,FAA-2006-26139,NA,NA,NA,NA,2006-11-06,James,INHOFE,oklahoma,FAA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.556,0.045,Republican Party,Sen. James Inhofe (R-OK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001344,002386,29588,"BLUMENAUER, Earl",House,109,https://www.regulations.gov/comment/FMCSA-2006-25004-0003-0006,FMCSA-2006-25004-0003-0006,FMCSA-2006-25004,NA,NA,NA,NA,2006-06-13,Earl,BLUMENAUER,oregon,FMCSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427,-0.669,Democratic Party,Rep. Earl Blumenauer (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001386,002387,15112,"SAXTON, Hugh James",House,109,https://www.regulations.gov/comment/FRA-1999-6135-0037,FRA-1999-6135-0037,FRA-1999-6135,4,NA,NA,2,2005-07-29,Hugh,SAXTON,new jersey,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.238,-0.378,Republican Party,Rep. Hugh Saxton (R-NJ),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001408,002388,15453,"COSTELLO, Jerry Francis",House,109,https://www.regulations.gov/comment/FRA-2002-12357-0051,FRA-2002-12357-0051,FRA-2002-12357,NA,NA,NA,NA,2005-03-14,Jerry,COSTELLO,illinois,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.317,0.657,Democratic Party,Rep. Jerry Costello (D-IL),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001413,002389,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0062,FRA-2006-26099-0062,FRA-2006-26099,NA,NA,NA,NA,2006-10-24,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001414,002390,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0618-0002,FRA-2006-26099-0618-0002,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001415,002391,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0619,FRA-2006-26099-0619,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001416,002392,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0620,FRA-2006-26099-0620,FRA-2006-26099,NA,NA,NA,NA,2006-11-21,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001417,002393,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0621,FRA-2006-26099-0621,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001418,002394,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0622,FRA-2006-26099-0622,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001419,002395,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0623,FRA-2006-26099-0623,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001420,002396,29532,"GUTKNECHT, Gilbert W.",House,109,https://www.regulations.gov/comment/FRA-2006-26099-0624,FRA-2006-26099-0624,FRA-2006-26099,NA,NA,NA,NA,2006-11-20,Gilbert,GUTKNECHT,minnesota,FRA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.552,0.342,Republican Party,Rep. Gilbert Gutknecht (R-MN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001447,002397,29588,"BLUMENAUER, Earl",House,109,https://www.regulations.gov/comment/FTA-2006-24947-0010,FTA-2006-24947-0010,FTA-2006-24947,NA,NA,NA,NA,2006-07-10,Earl,BLUMENAUER,oregon,FTA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.427,-0.669,Democratic Party,Rep. Earl Blumenauer (D-OR),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001681,002398,14031,"LOTT, Chester Trent",Senate,109,https://www.regulations.gov/comment/MARAD-2005-21380-0016,MARAD-2005-21380-0016,MARAD-2005-21380,NA,NA,NA,NA,2005-08-08,Chester,LOTT,mississippi,MARAD,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.39,0.194,Republican Party,Sen. Chester Lott (R-MS),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001682,002399,14712,"WARNER, John William",Senate,109,https://www.regulations.gov/comment/MARAD-2005-22095-0011,MARAD-2005-22095-0011,MARAD-2005-22095,NA,NA,NA,NA,2005-08-31,John,WARNER,virginia,MARAD,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.262,-0.131,Republican Party,Sen. John Warner (R-VA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001711,002400,20351,"BLACKBURN, Marsha",House,109,https://www.regulations.gov/comment/NHTSA-2004-19239-0044,NHTSA-2004-19239-0044,NHTSA-2004-19239,NA,NA,NA,NA,2005-11-10,Marsha,BLACKBURN,tennessee,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.618,0.131,Republican Party,Rep. Marsha Blackburn (R-TN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001712,002401,14307,"LEAHY, Patrick Joseph",Senate,109,https://www.regulations.gov/comment/NHTSA-2005-22143-0181-0001,NHTSA-2005-22143-0181-0001,NHTSA-2005-22143,NA,NA,NA,NA,2005-12-08,Patrick,LEAHY,vermont,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.361,-0.127,Democratic Party,Sen. Patrick Leahy (D-VT),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001713,002402,29940,"BALDWIN, Tammy",House,109,https://www.regulations.gov/comment/NHTSA-2005-22223-1334,NHTSA-2005-22223-1334,NHTSA-2005-22223,NA,NA,NA,NA,2005-11-15,Tammy,BALDWIN,wisconsin,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.494,-0.149,Democratic Party,Rep. Tammy Baldwin (D-WI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001714,002403,15020,"DeWINE, Michael",Senate,109,https://www.regulations.gov/comment/NHTSA-2005-23216-0009,NHTSA-2005-23216-0009,NHTSA-2005-23216,NA,NA,NA,NA,2006-03-31,Michael,DeWINE,ohio,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289,-0.418,Republican Party,Sen. Michael Dewine (R-OH),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001715,002404,15020,"DeWINE, Michael",Senate,109,https://www.regulations.gov/comment/NHTSA-2005-23216-0010,NHTSA-2005-23216-0010,NHTSA-2005-23216,NA,NA,NA,NA,2006-03-31,Michael,DeWINE,ohio,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.289,-0.418,Republican Party,Sen. Michael Dewine (R-OH),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
001716,002405,29365,"KNOLLENBERG, Joseph",House,109,https://www.regulations.gov/comment/NHTSA-2006-23634-0039,NHTSA-2006-23634-0039,NHTSA-2006-23634,NA,NA,NA,NA,2006-11-01,Joseph,KNOLLENBERG,michigan,NHTSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.366,-0.053,Republican Party,Rep. Joseph Knollenberg (R-MI),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002059,002406,15429,"KYL, Jon Llewellyn",Senate,109,https://www.regulations.gov/comment/OSHA-H370-2006-0948-1831,OSHA-H370-2006-0948-1831,OSHA-H370-2006-0948,NA,NA,NA,NA,2006-01-01,Jon,KYL,arizona,OSHA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.548,-0.413,Republican Party,Sen. Jon Kyl (R-AZ),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002060,002407,15413,"GALLEGLY, Elton W.",House,109,https://www.regulations.gov/comment/OSHA-H370-2006-0949-0129,OSHA-H370-2006-0949-0129,OSHA-H370-2006-0949,NA,NA,NA,NA,2006-01-01,Elton,GALLEGLY,california,OSHA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.402,-0.1,Republican Party,Rep. Elton Gallegly (R-CA),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002097,002408,14506,"LUGAR, Richard Green",Senate,109,https://www.regulations.gov/comment/OSHA-T024-2006-0774-0201,OSHA-T024-2006-0774-0201,OSHA-T024-2006-0774,NA,NA,NA,NA,2006-01-01,Richard,LUGAR,indiana,OSHA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.304,-0.466,Republican Party,Sen. Richard Lugar (R-IN),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002127,002409,15701,"BURNS, Conrad",Senate,109,https://www.regulations.gov/comment/PHMSA-RSPA-1999-6223-0066,PHMSA-RSPA-1999-6223-0066,PHMSA-RSPA-1999-6223,NA,NA,NA,NA,2005-11-23,Conrad,BURNS,montana,PHMSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.361,0.222,Republican Party,Sen. Conrad Burns (R-MT),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002196,002410,13039,"SARBANES, Paul Spyros",Senate,109,https://www.regulations.gov/comment/TSA-2006-24191-0737-0002,TSA-2006-24191-0737-0002,TSA-2006-24191,NA,NA,NA,NA,2006-08-25,Paul,SARBANES,maryland,TSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.435,-0.221,Democratic Party,Sen. Paul Sarbanes (D-MD),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002197,002411,14066,"YOUNG, Donald Edwin",House,109,https://www.regulations.gov/comment/TSA-2006-24191-0738,TSA-2006-24191-0738,TSA-2006-24191,NA,NA,NA,NA,2006-09-01,Donald,YOUNG,alaska,TSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284,0.022,Republican Party,Rep. Donald Young (R-AK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002198,002412,29709,"SANCHEZ, Loretta",House,109,https://www.regulations.gov/comment/TSA-2006-24191-0739-0001,TSA-2006-24191-0739-0001,TSA-2006-24191,NA,NA,NA,NA,2006-09-01,Loretta,SANCHEZ,california,TSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.367,0.025,Democratic Party,Rep. Loretta Sanchez (D-CA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002199,002413,29709,"SANCHEZ, Loretta",House,109,https://www.regulations.gov/comment/TSA-2006-24191-0739-0002,TSA-2006-24191-0739-0002,TSA-2006-24191,NA,NA,NA,NA,2006-09-01,Loretta,SANCHEZ,california,TSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.367,0.025,Democratic Party,Rep. Loretta Sanchez (D-CA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002200,002414,14066,"YOUNG, Donald Edwin",House,109,https://www.regulations.gov/comment/TSA-2006-24191-0740,TSA-2006-24191-0740,TSA-2006-24191,NA,NA,NA,NA,2006-09-05,Donald,YOUNG,alaska,TSA,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284,0.022,Republican Party,Rep. Donald Young (R-AK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002239,002415,20322,"CASE, Ed",House,109,https://www.regulations.gov/comment/USCG-2001-8661-0044,USCG-2001-8661-0044,USCG-2001-8661,NA,NA,NA,NA,2005-10-18,Ed,CASE,hawaii,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.2,-0.123,Democratic Party,Rep. Ed Case (D-HI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002241,002416,15446,"UPTON, Frederick Stephen",House,109,https://www.regulations.gov/comment/USCG-2002-11288-0193-0007,USCG-2002-11288-0193-0007,USCG-2002-11288,NA,NA,NA,NA,2005-03-11,Frederick,UPTON,michigan,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.334,-0.382,Republican Party,Rep. Frederick Upton (R-MI),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002247,002417,29729,"McGOVERN, James P.",House,109,https://www.regulations.gov/comment/USCG-2004-19615-0084-0001,USCG-2004-19615-0084-0001,USCG-2004-19615,NA,NA,NA,NA,2005-06-28,James,McGOVERN,massachusetts,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.539,-0.3,Democratic Party,Rep. James Mcgovern (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002248,002418,14920,"KERRY, John Forbes",Senate,109,https://www.regulations.gov/comment/USCG-2004-19615-0084-0004,USCG-2004-19615-0084-0004,USCG-2004-19615,NA,NA,NA,NA,2005-06-28,John,KERRY,massachusetts,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.352,-0.382,Democratic Party,Sen. John Kerry (D-MA),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002249,002419,14265,"OBERSTAR, James Louis",House,109,https://www.regulations.gov/comment/USCG-2004-19977-0129,USCG-2004-19977-0129,USCG-2004-19977,NA,NA,NA,NA,2005-04-13,James,OBERSTAR,minnesota,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.553,0.304,Democratic Party,Rep. James Oberstar (D-MN),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002250,002420,14066,"YOUNG, Donald Edwin",House,109,https://www.regulations.gov/comment/USCG-2005-20258-0005,USCG-2005-20258-0005,USCG-2005-20258,NA,NA,NA,NA,2006-05-15,Donald,YOUNG,alaska,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.284,0.022,Republican Party,Rep. Donald Young (R-AK),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002251,002421,29921,"TERRY, Lee Raymond",House,109,https://www.regulations.gov/comment/USCG-2006-25767-0416,USCG-2006-25767-0416,USCG-2006-25767,NA,NA,NA,NA,2006-10-30,Lee,TERRY,nebraska,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426,-0.067,Republican Party,Rep. Lee Terry (R-NE),Republican,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002252,002422,15124,"VISCLOSKY, Peter",House,109,https://www.regulations.gov/comment/USCG-2006-25767-0968,USCG-2006-25767-0968,USCG-2006-25767,NA,NA,NA,NA,2006-12-11,Peter,VISCLOSKY,indiana,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.402,0.244,Democratic Party,Rep. Peter Visclosky (D-IN),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
002253,002423,20537,"MOORE, Gwendolynne S. (Gwen)",House,109,https://www.regulations.gov/comment/USCG-2006-25767-0972,USCG-2006-25767-0972,USCG-2006-25767,NA,NA,NA,NA,2006-12-11,Gwendolynne,MOORE,wisconsin,USCG,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.528,-0.249,Democratic Party,Rep. Gwendolynne Moore (D-WI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
000084,002424,20713,"HIRONO, Mazie",Senate,113,https://www.regulations.gov/comment/APHIS-2012-0008-0031,APHIS-2012-0008-0031,APHIS-2012-0008,NA,NA,NA,NA,2013-04-08,Mazie,HIRONO,hawaii,APHIS,Rule,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.511,-0.081,Democratic Party,Sen. Mazie Hirono (D-HI),Democratic,"Post-legislation Oversight
(comments on agency rulemaking and appropriations instructions)",To be coded
